Frame,Object_ID,Center_X,Center_Y
684,car,416.37799072265625,116.30397
684,droide,605.8110961914062,122.31415
684,droide,542.1318359375,85.47543
684,person,842.8204345703125,273.58252
684,person,572.2161865234375,94.80623
684,person,664.2327880859375,129.38538
684,person,882.299560546875,275.90173
685,car,415.33563232421875,114.91405
685,droide,605.3087158203125,121.823425
685,person,842.4077758789062,273.326
685,droide,542.52001953125,86.31778
685,person,572.1109619140625,94.94406
685,person,663.58203125,129.76758
685,person,882.127197265625,276.14822
685,person,633.544189453125,124.419464
686,car,413.0189208984375,113.7775
686,droide,605.190673828125,121.24609
686,person,843.26513671875,274.5205
686,droide,542.2962646484375,85.31314
686,person,572.1796875,95.33203
686,person,661.7907104492188,129.83746
686,person,886.6068725585938,271.3392
686,person,657.9557495117188,126.29666
687,car,411.86444091796875,110.64334
687,droide,605.2431640625,121.00302
687,person,843.5908203125,276.81363
687,droide,542.2739868164062,85.25838
687,person,887.5936279296875,272.74936
687,person,571.9547119140625,95.45204
687,person,662.0797119140625,130.03438
687,person,658.0997314453125,126.154816
688,car,409.74267578125,107.85388
688,droide,604.8472290039062,121.40468
688,person,844.5684814453125,277.1361
688,droide,542.231201171875,85.4323
688,person,889.661376953125,274.92865
688,person,571.8533935546875,95.67955
688,person,662.4139404296875,130.13705
688,person,658.2688598632812,126.01776
688,person,632.519775390625,123.12714
689,car,409.42498779296875,106.729706
689,droide,604.75146484375,121.60594
689,person,846.0701293945312,277.51108
689,droide,542.4154052734375,85.264946
689,person,571.7496337890625,95.82315
689,person,891.4548950195312,275.78784
689,person,662.9168701171875,129.23444
689,person,658.002197265625,124.73425
690,car,407.2811584472656,103.388565
690,droide,604.7918701171875,121.84224
690,droide,542.43798828125,85.2193
690,person,847.0849609375,281.04855
690,person,571.584228515625,96.34197
690,person,661.8478393554688,130.33203
690,person,892.125244140625,273.91556
690,person,658.2429809570312,126.282104
691,car,405.9683837890625,102.03139
691,droide,604.690673828125,121.45447
691,droide,542.3831787109375,85.33925
691,person,897.0087280273438,276.0819
691,person,571.55908203125,96.39461
691,person,847.2595825195312,282.2916
691,person,660.3138427734375,130.89053
691,person,658.2193603515625,127.84421
691,person,634.2020263671875,124.0164
692,car,404.8651428222656,99.0153
692,droide,604.7064208984375,121.283676
692,person,849.662841796875,280.47467
692,person,900.359130859375,275.9787
692,droide,542.3466796875,85.26962
692,person,571.3302001953125,96.61725
692,person,660.4444580078125,130.26772
692,person,657.6470947265625,126.82997
693,car,404.3297119140625,97.929306
693,droide,604.65185546875,120.127304
693,droide,542.353759765625,85.3694
693,person,903.2988891601562,276.43427
693,person,850.5469970703125,278.80972
693,person,571.5836181640625,96.548164
693,person,661.1968994140625,131.17986
693,person,657.750732421875,127.03786
694,car,401.76995849609375,94.26539
694,droide,604.4864501953125,120.691895
694,person,905.080322265625,282.71222
694,droide,542.4033203125,85.49246
694,person,571.5748901367188,96.431915
694,person,661.0436401367188,131.39703
694,person,850.5906982421875,280.26498
694,person,849.6429443359375,279.42065
694,person,657.7579345703125,127.82684
695,car,400.79205322265625,95.29694
695,droide,604.168212890625,120.66762
695,person,571.630615234375,96.111694
695,person,906.4322509765625,289.9713
695,droide,542.356689453125,85.614426
695,person,851.6229248046875,283.55615
695,person,660.3567504882812,131.0582
695,person,658.1741943359375,128.2159
695,person,633.7939453125,124.13782
695,person,851.1138916015625,283.0645
696,car,398.4327697753906,91.603195
696,droide,604.1895141601562,120.3085
696,person,906.042236328125,289.9428
696,droide,542.3231811523438,85.40404
696,person,853.9764404296875,285.20068
696,person,571.609130859375,95.72948
696,person,658.86279296875,130.43065
696,person,658.0716552734375,126.28769
697,car,397.00970458984375,90.87822
697,droide,604.1534423828125,120.05676
697,person,908.37353515625,284.77603
697,person,855.7764892578125,288.05896
697,droide,542.361572265625,85.290146
697,person,571.4659423828125,95.77727
697,person,658.4371337890625,129.68015
697,person,860.852783203125,289.79242
697,person,658.075927734375,126.46272
698,car,395.6544189453125,86.99115
698,droide,603.62744140625,120.01642
698,person,913.07421875,285.71704
698,person,863.6881103515625,290.69995
698,droide,542.841552734375,86.2784
698,person,571.4345703125,95.3938
698,person,657.5616455078125,129.35362
698,person,634.4291381835938,124.585236
698,person,854.3666381835938,286.3618
699,car,394.1983642578125,85.26366
699,droide,603.4007568359375,120.19499
699,person,872.3328247070312,291.78235
699,droide,542.8515625,85.67706
699,person,913.4720458984375,289.42285
699,person,571.4910888671875,95.186935
699,person,864.8495483398438,289.19586
699,person,657.18896484375,127.8445
699,person,634.2564697265625,124.58264
699,person,656.8515625,126.55313
700,car,393.1961669921875,83.85095
700,droide,603.3304443359375,119.224075
700,person,873.4551391601562,294.03384
700,droide,542.576904296875,86.20705
700,person,915.589111328125,292.09705
700,person,571.02490234375,95.36978
700,person,656.24853515625,128.40918
700,person,866.5320434570312,293.44766
700,person,657.330078125,129.14001
701,droide,603.2092895507812,119.313156
701,car,392.7060852050781,83.98224
701,person,875.2117309570312,296.00946
701,person,920.201171875,293.99338
701,droide,542.6021728515625,86.21443
701,person,570.7888793945312,95.76271
701,person,655.5992431640625,128.66782
701,person,655.0634765625,129.98944
701,person,867.761474609375,295.00946
701,car,421.3104248046875,67.21077
701,person,678.805419921875,118.21323
702,droide,603.19970703125,119.51311
702,car,391.4300537109375,82.29855
702,person,874.4844970703125,297.40765
702,droide,542.4448852539062,86.447525
702,person,922.5321044921875,292.12888
702,person,570.66943359375,96.17157
702,person,653.5966186523438,128.93764
702,person,654.3890991210938,127.74887
702,car,418.5623779296875,64.832985
702,person,677.9266357421875,118.05592
703,droide,603.27197265625,119.59271
703,car,389.11138916015625,80.620705
703,person,875.71435546875,294.4008
703,droide,542.7021484375,86.90355
703,person,923.4588012695312,292.08926
703,person,652.1905517578125,131.02672
703,person,570.8250122070312,95.19833
703,person,653.7556762695312,130.26683
703,car,421.166748046875,65.21745
703,person,677.7172241210938,118.19754
704,droide,603.3302001953125,119.44049
704,car,387.2950439453125,80.09158
704,droide,542.81005859375,86.312614
704,person,878.4688720703125,294.9688
704,person,924.6591796875,291.13214
704,person,650.2461547851562,129.93802
704,person,570.6453857421875,95.6409
704,car,420.0566101074219,65.34137
705,car,386.3538818359375,78.69893
705,droide,603.594970703125,119.024704
705,person,880.5673828125,294.75357
705,person,927.7247314453125,292.6717
705,droide,542.7129516601562,86.69783
705,person,648.891357421875,129.57465
705,person,570.8267822265625,95.37518
705,car,420.02215576171875,65.60886
706,car,385.228271484375,76.30504
706,droide,604.0951538085938,118.70621
706,person,929.6090087890625,297.9565
706,person,883.520751953125,300.47818
706,droide,542.6919555664062,87.20728
706,person,648.3681030273438,130.70218
706,person,570.8326416015625,95.56943
707,car,384.3125,74.486694
707,droide,603.90869140625,118.88695
707,person,931.4783935546875,297.357
707,person,885.94921875,301.52374
707,droide,542.7261962890625,87.08652
707,person,648.2880859375,132.05394
707,person,570.8838500976562,95.50505
708,droide,603.846435546875,119.187546
708,car,383.4541931152344,71.5947
708,person,932.62939453125,293.99695
708,droide,542.0789794921875,86.29584
708,person,890.0538330078125,302.0058
708,person,570.973388671875,95.606735
708,person,647.2053833007812,127.187744
709,car,382.503662109375,70.767136
709,droide,603.349365234375,119.10037
709,person,890.710693359375,302.29968
709,droide,542.4615478515625,87.291794
709,person,934.8057861328125,296.60516
709,person,570.9473266601562,95.77301
709,person,646.3380126953125,128.18468
710,droide,602.831298828125,118.94772
710,car,380.66943359375,69.81549
710,person,894.1796875,302.36505
710,person,935.8054809570312,302.9839
710,droide,541.8887329101562,86.228806
710,person,570.933837890625,95.846725
710,person,631.4915161132812,124.19313
711,droide,602.6678466796875,118.4245
711,car,380.2373352050781,68.19005
711,droide,542.4177856445312,86.6423
711,person,896.9003295898438,304.58502
711,person,937.1444091796875,303.24985
711,person,571.0909423828125,95.78197
711,person,632.714111328125,123.40071
712,droide,601.8028564453125,118.654236
712,car,379.07696533203125,66.852844
712,person,899.083740234375,307.57172
712,droide,542.80322265625,86.689255
712,person,938.0205078125,302.97992
712,person,570.9503173828125,95.14607
712,person,633.4859619140625,121.13841
713,droide,601.722900390625,118.98779
713,car,378.3350830078125,66.13072
713,person,902.4241943359375,309.79077
713,person,941.8937377929688,303.9197
713,droide,542.1142578125,85.79075
713,person,570.8723754882812,95.21043
713,person,631.2457885742188,124.97739
714,car,377.3905334472656,65.83241
714,droide,601.5911254882812,118.29674
714,person,904.7518310546875,309.80276
714,droide,542.0587158203125,86.01289
714,person,945.225341796875,305.84436
714,person,570.89892578125,95.30858
714,person,950.3329467773438,305.4068
714,person,649.5767822265625,120.398865
715,droide,601.4481201171875,118.34332
715,car,377.0970458984375,64.87516
715,person,908.53564453125,312.92627
715,droide,542.0196533203125,85.81024
715,person,949.19873046875,307.49298
715,person,571.0255126953125,95.06259
716,droide,601.398193359375,118.67029
716,car,376.12078857421875,63.17897
716,person,911.8796997070312,311.92358
716,droide,541.8607177734375,86.280426
716,person,950.6717529296875,309.63037
716,person,570.96630859375,95.62636
717,droide,600.390869140625,118.138824
717,car,375.8814697265625,62.198555
717,person,917.28173828125,312.7822
717,person,951.7333374023438,313.2073
717,droide,541.8043212890625,86.45531
717,person,570.7321166992188,95.910736
717,person,626.361572265625,125.20073
718,person,919.4527587890625,314.3244
718,person,954.7587280273438,314.11243
718,car,374.5760192871094,60.87947
718,droide,598.1651611328125,116.60295
718,droide,541.765625,86.4469
718,person,570.8861083984375,95.54067
718,person,647.3988037109375,122.31746
719,person,920.9078369140625,313.78424
719,car,372.9911804199219,60.39299
719,person,956.5635375976562,313.58716
719,droide,598.4192504882812,116.96881
719,droide,541.7924194335938,86.61096
719,person,570.95068359375,95.54443
719,person,648.2926025390625,123.986694
720,car,372.39654541015625,58.264297
720,person,925.4953002929688,315.37488
720,droide,597.4403076171875,115.8121
720,droide,542.3773193359375,85.30466
720,person,957.863037109375,311.96274
720,person,570.9449462890625,94.94324
720,person,616.8369140625,120.95001
720,person,623.5218505859375,122.19493
720,person,618.7416381835938,120.210175
721,car,371.47479248046875,57.002213
721,person,928.7626953125,316.41382
721,droide,596.896484375,115.40866
721,droide,542.4314575195312,85.7043
721,person,960.255615234375,315.82703
721,person,570.9315185546875,95.35014
721,person,649.3438110351562,118.054565
721,person,619.1117553710938,120.08502
721,person,623.9510498046875,122.22223
722,car,370.9231872558594,55.924133
722,person,931.6041259765625,318.95755
722,person,964.7024536132812,317.419
722,droide,598.060302734375,115.43758
722,person,570.9006958007812,95.21774
722,droide,542.5340576171875,85.39021
722,person,969.2091064453125,319.90363
722,person,628.8134765625,123.46521
722,person,624.269775390625,122.55855
723,car,370.05328369140625,55.874313
723,person,931.7113037109375,320.99847
723,person,966.2774658203125,320.51843
723,person,571.0023193359375,95.30299
723,droide,542.60595703125,85.51256
723,droide,598.8009033203125,115.589615
723,person,971.3241577148438,322.0213
723,person,626.9403076171875,123.21959
723,person,650.210205078125,122.4962
724,car,369.6120300292969,53.14312
724,person,937.1925048828125,324.6396
724,person,971.350341796875,320.59094
724,person,570.955078125,95.13522
724,droide,542.5426025390625,85.63791
724,droide,601.7730102539062,116.02315
724,person,627.9273071289062,122.534775
724,droide,651.021484375,114.394806
725,car,369.2984619140625,52.312973
725,person,937.9375610351562,323.48044
725,person,973.5431518554688,319.03714
725,person,570.9884033203125,95.17462
725,droide,542.69287109375,85.26184
725,droide,602.193359375,115.56586
725,person,628.1781005859375,122.976425
725,person,651.1712646484375,116.154785
726,car,368.07427978515625,51.87983
726,person,977.194580078125,324.0788
726,person,940.070556640625,329.42905
726,person,571.043701171875,95.35715
726,droide,542.7149658203125,85.43623
726,person,627.9365234375,123.254654
726,droide,601.6143188476562,118.683365
727,car,367.072509765625,51.8659
727,person,979.3681030273438,326.71307
727,person,942.156494140625,328.91058
727,droide,542.6109619140625,85.357544
727,person,571.1607666015625,95.48657
727,person,627.7486572265625,123.64758
727,person,629.2235107421875,129.2716
727,droide,601.7584228515625,118.081635
727,person,653.8927612304688,121.0052
728,car,366.64105224609375,52.56935
728,person,943.1090087890625,327.3319
728,person,984.5284423828125,327.4643
728,droide,542.6927490234375,85.267426
728,person,627.6162109375,122.816864
728,person,570.9653930664062,94.671036
728,person,655.0643310546875,120.32457
728,person,629.0188598632812,131.17198
728,person,655.457275390625,121.636765
729,car,366.4851379394531,52.125633
729,person,986.2318725585938,328.84915
729,person,948.249267578125,327.4177
729,droide,542.5401611328125,85.19845
729,person,570.9719848632812,94.522
729,person,628.79541015625,121.98071
729,person,655.4459228515625,121.995605
729,person,655.326171875,120.76691
730,car,366.35247802734375,50.89395
730,person,954.5750732421875,331.6457
730,droide,542.4853515625,85.30894
730,person,570.987548828125,94.4393
730,person,628.947998046875,122.28531
730,person,988.4544677734375,328.45523
730,person,994.58203125,319.66046
730,person,655.8157348632812,121.308395
731,car,366.0674133300781,49.954506
731,person,955.35107421875,333.0423
731,person,571.0556640625,94.44987
731,droide,542.5361938476562,85.25656
731,person,628.8775024414062,122.64429
731,person,1000.1510009765625,325.93182
731,person,994.4910888671875,329.24716
731,droide,601.4630126953125,116.64757
731,person,655.779052734375,121.16153
732,car,366.91510009765625,47.908302
732,person,959.15869140625,336.74374
732,person,996.88623046875,335.83072
732,droide,542.590087890625,85.124374
732,person,628.3177490234375,121.92937
732,person,571.130615234375,96.57027
732,droide,597.2454833984375,115.83479
732,person,654.5170288085938,117.21278
733,car,366.94525146484375,48.281807
733,person,962.1538696289062,338.3673
733,person,1000.3773193359375,335.46387
733,droide,542.447021484375,85.4772
733,person,627.3409423828125,122.043915
733,person,571.0292358398438,96.2455
733,droide,599.7110595703125,116.99979
733,person,653.015869140625,116.50777
733,person,625.8851318359375,123.13109
734,car,368.50408935546875,43.9625
734,person,966.3646240234375,335.8017
734,person,1008.9984130859375,337.20782
734,droide,542.5533447265625,85.74903
734,droide,600.9183959960938,117.59677
734,person,651.308837890625,112.44627
734,person,627.1243896484375,121.96478
734,person,572.1533203125,94.905014
734,person,625.597900390625,123.3233
734,droide,587.9549560546875,118.308716
735,car,369.4903564453125,43.07296
735,person,966.8884887695312,338.11377
735,person,1012.8756713867188,338.47836
735,droide,541.987060546875,85.16578
735,droide,599.9525146484375,117.726074
735,person,650.6302490234375,118.74713
735,person,627.5529174804688,122.38023
735,person,625.4560546875,123.8905
735,person,586.406982421875,122.35547
736,car,371.66357421875,42.56141
736,person,968.5909423828125,339.4076
736,person,1015.8306884765625,339.19727
736,droide,542.4038696289062,85.038536
736,droide,600.23486328125,116.25035
736,person,649.5324096679688,113.8253
736,person,625.423095703125,122.61148
736,person,627.13134765625,121.61537
736,person,584.3973388671875,117.80858
737,car,373.07806396484375,41.195755
737,person,970.5135498046875,338.16254
737,person,1019.2242431640625,341.26273
737,droide,542.2276611328125,84.82182
737,person,649.545654296875,113.75717
737,droide,601.116455078125,109.043076
737,person,583.371337890625,119.017
738,car,377.55706787109375,38.326775
738,person,1022.8370361328125,343.26074
738,person,972.8179931640625,341.72864
738,droide,598.0084228515625,113.969986
738,droide,541.5661010742188,84.29496
739,car,380.05914306640625,37.594875
739,person,974.4672241210938,340.74655
739,person,1024.8919677734375,345.17728
739,droide,542.385498046875,83.89288
739,droide,598.6213989257812,114.2332
739,person,647.6102294921875,112.08562
740,car,382.7383117675781,36.783157
740,person,1028.552001953125,343.0951
740,person,980.4369506835938,360.77002
740,droide,596.408447265625,116.85364
740,droide,541.3973999023438,86.82843
740,droide,580.5437622070312,119.4626
740,person,647.0191650390625,114.373
740,person,579.29052734375,123.54828
740,person,626.0325927734375,120.82446
740,person,626.9991455078125,120.197586
741,car,383.9259033203125,38.639763
741,person,983.7877197265625,344.16827
741,person,1031.0364990234375,341.6162
741,droide,596.7353515625,116.85649
741,droide,541.7286376953125,86.53975
741,droide,586.259033203125,116.81636
741,person,625.5322265625,121.59642
741,person,626.7517700195312,119.94406
741,droide,580.4869384765625,116.87833
742,car,387.8820495605469,37.552925
742,person,1034.241943359375,349.24133
742,person,988.6614379882812,349.20837
742,droide,597.285400390625,112.345795
742,droide,541.8701171875,86.56475
742,person,625.029541015625,120.332596
742,person,627.2688598632812,119.89537
742,person,575.6759033203125,115.83765
742,person,679.2662353515625,117.28772
743,car,389.93939208984375,37.46778
743,person,1036.8516845703125,346.646
743,person,991.1773681640625,353.7898
743,droide,596.3341674804688,110.22749
743,droide,541.8499145507812,85.95859
743,person,575.463623046875,115.82858
743,person,628.012451171875,120.15668
743,person,677.721923828125,114.461365
743,person,629.6735229492188,121.27318
743,person,625.609375,120.295944
744,car,394.6175537109375,37.47988
744,person,996.4321899414062,353.85413
744,person,574.7532958984375,115.98335
744,person,1038.312255859375,351.77203
744,droide,541.8846435546875,85.820526
744,person,666.146240234375,119.6051
744,person,627.545166015625,120.656845
744,person,668.2510986328125,122.0069
744,droide,595.2818603515625,115.30202
744,person,628.8515625,119.338745
745,car,396.861572265625,36.95562
745,person,999.01318359375,356.97238
745,person,574.33740234375,115.10132
745,person,1041.88818359375,351.83734
745,person,665.8660888671875,121.356
745,droide,542.04931640625,85.07962
745,droide,594.2989501953125,115.1337
745,person,629.568603515625,112.48456
745,person,630.21923828125,104.700806
746,car,399.65802001953125,35.738354
746,person,1004.1849365234375,354.78613
746,person,665.333740234375,122.17461
746,person,572.7806396484375,115.1729
746,person,1040.7474365234375,355.0097
746,droide,593.636962890625,111.23152
746,droide,542.0215454101562,84.340775
747,car,401.8035888671875,36.527565
747,person,1004.6829833984375,355.38007
747,person,665.1912841796875,122.87422
747,person,572.2227783203125,115.1514
747,droide,592.7566528320312,112.0255
747,droide,542.0877075195312,84.645874
747,person,627.25830078125,118.43347
748,person,1008.162353515625,356.57333
748,car,405.28948974609375,35.234787
748,person,664.7242431640625,121.88397
748,person,571.512939453125,114.16336
748,droide,542.1154174804688,85.046005
748,droide,592.906494140625,113.82709
748,person,627.2177124023438,120.55246
748,person,628.78955078125,124.83276
749,person,1009.894775390625,358.36453
749,car,407.93951416015625,34.78988
749,person,664.6029052734375,120.13432
749,person,570.9814453125,115.43118
749,droide,542.22509765625,85.63274
749,person,626.8688354492188,120.35086
749,droide,592.9299926757812,114.20517
749,person,628.1852416992188,124.88042
750,person,1011.4376220703125,365.33917
750,car,411.7900390625,35.33333
750,person,664.2019653320312,119.497604
750,person,570.33544921875,114.05698
750,droide,542.3515014648438,86.11099
750,droide,592.845947265625,113.752
750,person,627.830810546875,121.60489
750,person,629.0609130859375,127.02939
751,person,1013.1171264648438,369.27432
751,car,414.05914306640625,34.368446
751,person,663.6280517578125,117.714096
751,person,1076.876708984375,379.1567
751,droide,542.419677734375,85.95171
751,person,570.2704467773438,113.91139
751,droide,591.4781494140625,112.44469
751,person,627.01513671875,120.568085
751,person,629.5758056640625,122.71567
752,car,415.5981750488281,33.87787
752,person,1016.9561767578125,371.01306
752,person,1079.6787109375,343.97375
752,person,663.7545776367188,116.623566
752,droide,542.3863525390625,86.96982
752,droide,591.424560546875,112.50615
752,person,626.7073974609375,121.907486
752,person,570.4866943359375,113.57416
752,person,624.9407958984375,124.115204
753,person,1018.280029296875,371.13605
753,car,417.05059814453125,34.02768
753,person,1081.335693359375,364.8026
753,person,663.1041259765625,118.67757
753,droide,542.3615112304688,88.089676
753,droide,591.3717041015625,112.34671
753,person,626.4864501953125,120.18384
753,person,569.5015258789062,113.69614
753,person,628.1026611328125,123.43112
754,person,1021.7598876953125,368.59116
754,person,1082.822265625,372.1502
754,car,418.93499755859375,33.83593
754,person,662.58935546875,114.135666
754,droide,591.1185913085938,112.11244
754,droide,542.22900390625,88.30057
754,person,566.809326171875,113.63324
754,person,626.7991333007812,118.233215
754,person,569.2866821289062,113.35277
754,person,629.2257690429688,115.98941
755,person,1027.05029296875,370.7004
755,car,420.0656433105469,34.132576
755,person,1085.0185546875,373.12152
755,person,661.743896484375,115.13219
755,droide,591.12353515625,111.643555
755,droide,542.102783203125,88.200424
755,person,566.43994140625,113.811264
755,person,625.9719848632812,117.88112
755,person,624.4873046875,117.41208
756,person,1031.386962890625,372.8916
756,person,1088.4139404296875,372.17303
756,car,421.708740234375,33.559727
756,droide,590.5869750976562,111.34714
756,person,661.3959350585938,114.86606
756,droide,542.0814208984375,89.89163
756,person,565.1385498046875,113.95552
756,person,625.48828125,118.51506
757,person,1090.9111328125,371.30865
757,person,1033.0994873046875,373.3226
757,car,422.87994384765625,33.31637
757,droide,590.006591796875,111.038345
757,person,661.140869140625,114.13487
757,droide,541.6847534179688,89.89853
757,person,625.9324951171875,117.93182
757,person,564.706787109375,113.51076
757,person,628.831787109375,116.710495
758,person,1093.5931396484375,372.00043
758,car,423.92254638671875,32.884613
758,person,1036.3768310546875,373.71515
758,droide,589.42236328125,111.2896
758,person,660.7144775390625,114.08739
758,droide,541.0464477539062,88.80777
758,person,625.843017578125,117.98985
758,person,581.1060791015625,78.64729
759,person,1096.449951171875,374.0267
759,car,424.2248229980469,32.85847
759,person,1037.372802734375,373.10114
759,droide,589.4012451171875,111.32089
759,person,659.8739013671875,114.03377
759,droide,540.6551513671875,88.386444
759,person,626.0240478515625,117.81941
759,person,558.5992431640625,114.359406
759,droide,584.8377685546875,111.94333
760,person,1099.794677734375,380.0097
760,person,1038.72607421875,374.93103
760,car,424.8491516113281,32.53592
760,person,557.9085693359375,114.11934
760,droide,587.892333984375,111.22946
760,person,659.2439575195312,116.42963
760,person,631.621826171875,114.5892
760,person,629.10107421875,116.209564
760,person,581.5900268554688,102.668106
761,person,1101.958984375,380.86316
761,car,425.3143310546875,32.50405
761,person,1040.20166015625,382.66833
761,droide,588.4556274414062,111.91347
761,person,557.507080078125,113.8739
761,person,631.3095092773438,114.74759
761,person,628.3447875976562,116.22693
761,person,657.9590454101562,115.699905
761,person,581.26171875,81.35492
762,person,1105.2044677734375,382.07043
762,car,425.95513916015625,32.520134
762,person,1040.826171875,379.69135
762,droide,588.5916748046875,111.51659
762,person,556.8558349609375,113.37508
762,person,628.7330932617188,115.30769
762,person,631.10107421875,115.52382
762,person,656.786865234375,118.43616
762,droide,587.1212158203125,112.257904
762,droide,540.2778930664062,88.44034
763,person,1107.490234375,381.73633
763,car,426.394287109375,32.08464
763,droide,587.2577514648438,108.13109
763,person,629.0731201171875,115.15596
763,person,556.1370239257812,112.15025
763,person,631.43994140625,116.4487
763,person,1072.03369140625,328.32397
763,person,656.6849975585938,118.689896
763,droide,540.1414794921875,89.607025
764,person,1110.9541015625,381.64203
764,droide,587.0652465820312,109.69426
764,person,1074.962890625,339.17743
764,car,426.1546936035156,31.46576
764,person,626.2205810546875,116.00133
764,person,629.178466796875,116.576706
764,person,555.4804077148438,113.23021
764,person,656.8843994140625,118.59654
764,person,1073.537353515625,380.6322
764,droide,540.4527587890625,93.06178
764,person,1070.23876953125,392.71277
765,person,1112.681884765625,387.30527
765,person,1073.574462890625,392.35724
765,droide,586.828857421875,110.80791
765,car,425.6690673828125,31.69899
765,person,627.0655517578125,115.65791
765,person,554.9276123046875,113.78987
765,person,654.6895751953125,117.80815
765,droide,541.5321044921875,96.88468
765,person,630.293212890625,115.89168
766,person,1076.3067626953125,393.25922
766,person,1116.986572265625,391.6493
766,droide,586.9024658203125,111.69728
766,person,621.917724609375,116.20355
766,person,633.9136962890625,112.00798
766,person,631.4727172851562,114.90344
767,person,1121.126953125,394.59534
767,person,1079.3734130859375,392.20633
767,droide,586.4507446289062,110.594574
767,person,654.892822265625,113.82936
767,person,621.3278198242188,116.169495
767,car,423.4583740234375,31.583687
767,person,634.6959228515625,107.39836
768,person,1128.6468505859375,394.78677
768,person,1081.190673828125,396.40936
768,droide,586.3779296875,108.980576
768,person,620.545166015625,116.74536
768,person,553.7008056640625,114.72151
768,car,423.2011413574219,32.172485
768,person,654.8385009765625,113.39108
769,droide,586.1297607421875,107.843094
769,person,1130.518310546875,394.8128
769,person,1082.633544921875,397.74847
769,person,619.779296875,115.743454
769,person,552.7388916015625,114.278854
769,person,654.9100952148438,114.160034
770,person,1134.291015625,395.99463
770,droide,586.6734619140625,107.12645
770,person,1093.693359375,399.96985
770,person,619.413330078125,115.17142
770,person,552.3335571289062,113.48306
770,person,654.8921508789062,114.001236
770,car,423.3370361328125,28.328033
770,person,653.4376220703125,114.545456
770,person,1088.8212890625,393.15884
771,person,1097.18408203125,401.7032
771,person,1136.51220703125,401.1194
771,droide,585.7607421875,106.310776
771,person,619.2537841796875,115.15149
771,person,551.86572265625,113.29381
771,person,654.94091796875,114.076675
771,droide,538.9351806640625,87.43484
771,person,636.98876953125,110.203186
771,car,423.2543029785156,27.31044
772,person,1102.359619140625,402.11005
772,person,1140.1480712890625,402.81836
772,droide,585.8713989257812,106.676025
772,person,618.9906005859375,115.10959
772,car,423.53118896484375,26.250515
772,person,550.6739501953125,114.17584
772,person,637.23583984375,107.035706
772,person,654.896728515625,113.546844
773,person,1106.0107421875,405.2035
773,person,1142.97509765625,405.5271
773,droide,584.9411010742188,106.43863
773,person,619.2879638671875,114.91672
773,person,550.37158203125,113.64548
773,car,423.5628662109375,26.349876
773,person,652.778076171875,113.803665
773,person,654.3765869140625,113.89067
774,person,1108.721923828125,407.79343
774,droide,584.6964721679688,106.96008
774,person,1147.1680908203125,405.95325
774,person,619.0172119140625,114.85152
774,car,423.66802978515625,25.12959
774,person,652.23974609375,115.47684
774,person,1142.246826171875,405.2643
774,person,546.1209716796875,112.47472
774,person,653.9441528320312,114.515335
775,droide,584.1923217773438,105.75331
775,person,1110.1826171875,413.32858
775,person,651.832763671875,117.69289
775,person,1153.539794921875,393.629
775,person,619.5634765625,115.34378
775,person,1142.025634765625,409.32916
775,person,1149.2508544921875,409.09528
775,car,426.1876220703125,25.338707
775,person,653.5277099609375,117.06784
775,person,545.1070556640625,111.42667
775,person,635.7954711914062,110.62964
776,droide,583.6865234375,105.67821
776,person,1115.885498046875,413.95462
776,person,1156.960205078125,412.24628
776,person,651.65771484375,117.92044
776,person,619.345947265625,115.36835
776,car,425.7086486816406,24.140549
776,person,545.4385986328125,111.24046
777,person,1157.73046875,413.05408
777,droide,583.5264892578125,104.50929
777,person,651.2365112304688,116.13649
777,person,1121.31640625,418.6333
777,person,619.2875366210938,115.00894
777,car,426.322021484375,23.665356
777,person,1151.1376953125,409.1977
777,person,544.6082763671875,111.48862
778,person,1128.2099609375,417.80225
778,person,1161.822509765625,413.2044
778,droide,582.6380004882812,104.63876
778,person,650.752197265625,116.23305
778,person,618.5177001953125,114.700455
778,car,425.71453857421875,23.064934
778,person,547.179931640625,109.86903
778,person,652.8216552734375,117.11261
778,person,634.6240234375,112.25214
779,droide,581.9943237304688,104.44275
779,person,1132.403076171875,417.56226
779,person,1162.208740234375,411.9878
779,person,649.9273681640625,115.98212
779,person,545.8621215820312,109.9514
779,car,425.80712890625,22.389503
779,person,619.1171875,114.77734
779,person,633.9705810546875,111.506485
780,person,1137.076416015625,420.93518
780,person,649.1336669921875,115.00287
780,droide,580.9132690429688,103.63391
780,person,1163.740966796875,415.6914
780,car,426.187744140625,21.90952
780,person,620.0528564453125,116.00368
780,person,545.2098999023438,108.593704
780,person,632.9354248046875,113.716705
781,person,1141.7353515625,424.7387
781,person,648.3956298828125,115.88753
781,droide,580.7191162109375,103.66342
781,person,619.6455688476562,116.57985
781,person,1160.70361328125,422.70428
781,car,427.25408935546875,21.361012
781,person,545.8736572265625,108.58374
781,person,633.0489501953125,115.74805
782,person,1144.6337890625,426.82434
782,person,647.73681640625,115.38637
782,droide,580.1070556640625,103.26508
782,person,1163.77587890625,426.89355
782,person,619.55322265625,116.08617
782,person,544.9683837890625,108.92598
782,person,632.87158203125,114.821014
782,car,426.3310241699219,20.216549
783,droide,579.7430419921875,103.487045
783,person,1149.331298828125,427.2284
783,person,646.9310302734375,115.06479
783,person,619.0916748046875,115.60901
783,car,424.4325256347656,20.230888
